pid,prof_id
p1,prof58
p2,prof72
p3,prof60
p4,prof58
p5,prof66
p6,prof76
p7,prof25
p8,prof24
p9,prof66
p10,prof61
p11,prof79
p12,prof24
p13,prof13
p14,prof58
p15,prof39
p16,prof19
p17,prof12
p18,prof69
p19,prof6
p20,prof77
p21,prof51
p22,prof58
p23,prof79
p24,prof21
p25,prof80
p26,prof2
p27,prof68
p28,prof9
p29,prof8
p30,prof5
p31,prof25
p32,prof31
p33,prof77
p34,prof4
p35,prof60
p36,prof42
p37,prof57
p38,prof76
p39,prof26
p40,prof67
p41,prof30
p42,prof38
p43,prof64
p44,prof1
p45,prof11
p46,prof59
p47,prof36
p48,prof53
p49,prof71
p50,prof11
p51,prof33
p52,prof41
p53,prof30
p54,prof66
p55,prof37
p56,prof4
p57,prof9
p58,prof73
p59,prof14
p60,prof52
p61,prof14
p62,prof38
p63,prof50
p64,prof9
p65,prof3
p66,prof1
p67,prof28
p68,prof27
p69,prof7
p70,prof61
p71,prof49
p72,prof51
p73,prof54
p74,prof10
p75,prof73
p76,prof26
p77,prof35
p78,prof44
p79,prof12
p80,prof40
p81,prof43
p82,prof2
p83,prof53
p84,prof16
p85,prof18
p86,prof32
p87,prof13
p88,prof2
p89,prof8
p90,prof60
p91,prof63
p92,prof23
p93,prof72
p94,prof25
p95,prof58
p96,prof66
p97,prof25
p98,prof17
p99,prof54
p100,prof50
p101,prof15
p102,prof51
p103,prof54
p104,prof28
p105,prof1
p106,prof35
p107,prof76
p108,prof39
p109,prof3
p110,prof27
p111,prof24
p112,prof51
p113,prof78
p114,prof74
p115,prof13
p116,prof6
p117,prof19
p118,prof28
p119,prof57
p120,prof34
p121,prof2
p122,prof79
p123,prof43
p124,prof38
p125,prof50
p126,prof10
p127,prof10
p128,prof12
p129,prof27
p130,prof75
p131,prof32
p132,prof2
p133,prof77
p134,prof48
p135,prof48
p136,prof80
p137,prof59
p138,prof17
p139,prof76
p140,prof62
p141,prof74
p142,prof18
p143,prof50
p144,prof24
p145,prof20
p146,prof40
p147,prof30
p148,prof79
p149,prof32
p150,prof25
p151,prof21
p152,prof71
p153,prof26
p154,prof50
p155,prof62
p156,prof78
p157,prof11
p158,prof54
p159,prof7
p160,prof14
p161,prof14
p162,prof5
p163,prof66
p164,prof33
p165,prof31
p166,prof51
p167,prof33
p168,prof54
p169,prof77
p170,prof63
p171,prof38
p172,prof67
p173,prof23
p174,prof9
p175,prof17
p176,prof30
p177,prof62
p178,prof72
p179,prof79
p180,prof79
p181,prof10
p182,prof36
p183,prof28
p184,prof27
p185,prof3
p186,prof9
p187,prof35
p188,prof53
p189,prof58
p190,prof32
p191,prof8
p192,prof6
p193,prof23
p194,prof37
p195,prof48
p196,prof68
p197,prof74
p198,prof17
p199,prof12
p200,prof47
